"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","","","118909","","DesktopSummitTests.MediaPartnersTest","","DesktopSummitTests.MediaPartnersTest","","verifyPartnersSections@Firefox(version=""88"", platform=""MAC"")",""
"passed","","","123790","","DesktopSummitTests.NewsPageTest","","DesktopSummitTests.NewsPageTest","","verifyNewsSections@Safari(version=""14"", platform=""MAC"")",""
"passed","","","170581","","MobileSummitTests.CardanoMobileSummitHomePageTest","","MobileSummitTests.CardanoMobileSummitHomePageTest","","verifyMobileBurgerMenuTest@Android(version=""10"", platform=""ANDROID"")",""
"passed","","","73321","","MobileSummitTests.CardanoMobileSummitHomePageTest","","MobileSummitTests.CardanoMobileSummitHomePageTest","","verifyExploreWorldsTest@IPhone(version=""11"", platform=""IOS"")",""
"passed","","","219731","","MobileSummitTests.CardanoMobileSummitSpeakersPageTest","","MobileSummitTests.CardanoMobileSummitSpeakersPageTest","","verifyMobileBurgerMenuTest@IPhone(version=""11"", platform=""IOS"")",""
"passed","","","7874","","DesktopSummitTests.CardanoSummitHomePageTest","","DesktopSummitTests.CardanoSummitHomePageTest","","verifyHomePageMenuItems@Firefox(version=""88"", platform=""WINDOWS"")",""
"passed","","","20260","","MobileSummitTests.CardanoMobileSummitHomePageTest","","MobileSummitTests.CardanoMobileSummitHomePageTest","","verifyViewButtonsTest@Android(version=""10"", platform=""ANDROID"")",""
"passed","","","169407","","DesktopSummitTests.NewsPageTest","","DesktopSummitTests.NewsPageTest","","verifyNewsSections@Edge(version=""90"", platform=""WINDOWS"")",""
"passed","","","274203","","DesktopSummitTests.CardanoSummitSpeakersPageTest","","DesktopSummitTests.CardanoSummitSpeakersPageTest","","verfiySpeakersPageDropdownSorting@Firefox(version=""88"", platform=""WINDOWS"")",""
"passed","","","104768","","DesktopSummitTests.NewsPageTest","","DesktopSummitTests.NewsPageTest","","verifyNewsSections@Firefox(version=""88"", platform=""WINDOWS"")",""
"passed","","","105359","","DesktopSummitTests.NewsPageTest","","DesktopSummitTests.NewsPageTest","","verifyNewsSections@Chrome(version=""90"", platform=""MAC"")",""
"broken","","","69519","","DesktopSummitTests.CardanoSummitHomePageTest","","DesktopSummitTests.CardanoSummitHomePageTest","","verifyHomePageFooterItems@Edge(version=""90"", platform=""WINDOWS"")",""
"passed","","","70336","","DesktopSummitTests.CardanoSummitHomePageTest","","DesktopSummitTests.CardanoSummitHomePageTest","","verifyExploreWorldsSection@Safari(version=""14"", platform=""MAC"")",""
"passed","","","859882","","MobileSummitTests.CardanoMobileSummitSpeakersPageTest","","MobileSummitTests.CardanoMobileSummitSpeakersPageTest","","verfiySpeakersSections@Android(version=""10"", platform=""ANDROID"")",""
"passed","","","430076","","DesktopSummitTests.CardanoSessionsSummitTest","","DesktopSummitTests.CardanoSessionsSummitTest","","verifySessionPageToggles@Chrome(version=""90"", platform=""MAC"")",""
"passed","","","22290","","MobileSummitTests.CardanoMobileSummitHomePageTest","","MobileSummitTests.CardanoMobileSummitHomePageTest","","verifyHeaderVideoTest@Android(version=""10"", platform=""ANDROID"")",""
"passed","","","45078","","MobileSummitTests.CardanoMobileSummitHomePageTest","","MobileSummitTests.CardanoMobileSummitHomePageTest","","verifyExploreWorldsTest@Android(version=""10"", platform=""ANDROID"")",""
"failed","","","33042","","DesktopSummitTests.ContactPageTest","","DesktopSummitTests.ContactPageTest","","verifyContactPage@Firefox(version=""88"", platform=""MAC"")",""
"passed","","","123212","","MobileSummitTests.NewsPageTest","","MobileSummitTests.NewsPageTest","","verifyNewsSectionsTest@Android(version=""10"", platform=""ANDROID"")",""
"passed","","","49645","","MobileSummitTests.MediaPartnersTest","","MobileSummitTests.MediaPartnersTest","","verifyMediaPartnersSections@IPhone(version=""11"", platform=""IOS"")",""
"passed","","","29355","","DesktopSummitTests.CardanoSummitHomePageTest","","DesktopSummitTests.CardanoSummitHomePageTest","","verifySpeakerSection@Edge(version=""90"", platform=""WINDOWS"")",""
"passed","","","15998","","DesktopSummitTests.CardanoSummitHomePageTest","","DesktopSummitTests.CardanoSummitHomePageTest","","verifyAllArticlesMenu@Edge(version=""90"", platform=""WINDOWS"")",""
"broken","","","88066","","DesktopSummitTests.ContactPageTest","","DesktopSummitTests.ContactPageTest","","verifyContactPage@Firefox(version=""88"", platform=""WINDOWS"")",""
"passed","","","464725","","MobileSummitTests.ContactMobileTest","","MobileSummitTests.ContactMobileTest","","verifyContactPageTest@IPhone(version=""11"", platform=""IOS"")",""
"passed","","","538661","","DesktopSummitTests.CardanoSessionsSummitTest","","DesktopSummitTests.CardanoSessionsSummitTest","","verifySessionPageToggles@Edge(version=""90"", platform=""WINDOWS"")",""
"passed","","","257108","","DesktopSummitTests.CardanoSummitSpeakersPageTest","","DesktopSummitTests.CardanoSummitSpeakersPageTest","","verfiySpeakersPageDropdownSorting@Firefox(version=""88"", platform=""MAC"")",""
"passed","","","9029","","DesktopSummitTests.CardanoSummitHomePageTest","","DesktopSummitTests.CardanoSummitHomePageTest","","verifyAllArticlesMenu@Chrome(version=""90"", platform=""MAC"")",""
"passed","","","280753","","MobileSummitTests.CardanoMobileSummitSpeakersPageTest","","MobileSummitTests.CardanoMobileSummitSpeakersPageTest","","verfiySpeakersPageDropdownSortingTest@IPhone(version=""11"", platform=""IOS"")",""
"passed","","","8713","","DesktopSummitTests.CardanoSummitHomePageTest","","DesktopSummitTests.CardanoSummitHomePageTest","","verifyHomePageMenuItems@Safari(version=""14"", platform=""MAC"")",""
"passed","","","276700","","DesktopSummitTests.CardanoSummitSpeakersPageTest","","DesktopSummitTests.CardanoSummitSpeakersPageTest","","verfiySpeakersPageDropdownSorting@Edge(version=""90"", platform=""WINDOWS"")",""
"passed","","","8668","","DesktopSummitTests.CardanoSummitHomePageTest","","DesktopSummitTests.CardanoSummitHomePageTest","","verifyHomePageMenuItems@Edge(version=""90"", platform=""WINDOWS"")",""
"broken","","","41338","","DesktopSummitTests.CardanoSummitHomePageTest","","DesktopSummitTests.CardanoSummitHomePageTest","","verifyHomePageFooterItems@Firefox(version=""88"", platform=""WINDOWS"")",""
